price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade
762000.0,3,1.75,2150,2527,2.0,0,0,4,8
340000.0,3,1.75,2650,7378,1.0,0,0,3,7
880000.0,4,1.75,2510,5800,1.0,0,2,4,9
1220000.0,4,2.5,3240,3600,2.0,0,0,3,9
1950000.0,4,2.5,3440,14554,2.0,1,4,3,8
382500.0,3,2.0,1150,6249,1.0,0,0,3,7
344500.0,3,1.75,1890,9535,1.0,0,0,3,7
375000.0,4,2.75,1430,7403,1.0,0,0,3,7
276000.0,1,0.75,370,1801,1.0,0,0,5,5
500000.0,5,3.25,3130,12087,2.0,0,0,3,8
330000.0,4,2.5,2105,6093,2.0,0,0,3,8
328000.0,3,1.0,890,5965,1.0,0,0,3,7
450000.0,3,1.5,1340,7200,1.0,0,0,3,7
840500.0,4,2.25,2290,12174,1.0,1,4,3,7
679000.0,3,2.5,2770,9350,2.0,0,3,3,8
270000.0,3,1.5,1890,9450,1.0,0,0,3,7
757500.0,5,2.25,3160,8065,2.0,0,0,3,8
524950.0,2,2.5,1830,2856,2.0,0,0,3,7
424900.0,4,2.75,2950,49658,1.0,0,0,4,8
551100.0,3,1.0,1430,8640,1.0,0,0,5,7
421000.0,3,2.0,1420,12655,1.0,0,0,5,7
635000.0,4,1.75,2460,7560,2.0,0,0,4,8
255000.0,3,1.0,1340,6120,1.5,0,0,4,7
419950.0,4,1.0,1530,7920,1.0,0,0,3,7
325000.0,6,3.0,2650,12870,1.0,0,0,4,7
281000.0,4,2.25,1677,3600,2.0,0,0,3,7
655275.0,3,1.75,2050,11856,1.0,0,0,3,7
861000.0,3,2.0,2520,3959,1.0,0,0,5,8
850000.0,3,3.5,2620,11148,2.0,0,4,4,9
246000.0,3,2.5,1650,6675,1.0,0,0,3,8
380000.0,2,1.0,700,4836,1.0,0,0,4,6
813000.0,4,2.5,3430,7508,2.0,0,0,3,10
990000.0,4,2.5,3140,11049,2.0,0,0,3,10
650000.0,3,2.5,2350,3750,2.0,0,0,3,7
273000.0,4,3.0,1990,6180,2.0,0,0,3,7
398000.0,4,2.5,2050,14724,2.0,0,0,3,7
200000.0,2,1.0,930,8665,1.0,0,0,4,6
839000.0,3,1.0,1230,12305,1.0,0,0,3,7
502000.0,3,2.5,1870,9135,1.0,0,0,3,7
305000.0,3,2.25,2110,7665,1.0,0,0,4,7
574950.0,5,3.25,3160,10000,2.0,0,0,4,8
311000.0,3,1.0,1120,8631,1.0,0,0,3,7
1650000.0,3,2.25,2750,6203,1.0,1,4,5,7
387000.0,3,1.0,1230,9568,1.0,0,0,5,7
375000.0,3,1.5,1190,20672,1.5,0,3,3,7
175000.0,2,1.0,740,3434,1.0,0,0,5,6
248000.0,4,2.5,1770,5855,2.0,0,0,3,7
336750.0,4,2.25,1720,7803,1.0,0,0,3,8
685000.0,4,2.5,2770,45514,2.0,0,0,4,9
645000.0,4,2.75,2330,3917,2.0,0,0,3,9
279000.0,3,2.5,1660,7388,2.0,0,0,3,7
479000.0,2,2.5,1730,1037,3.5,0,0,3,8
466000.0,3,2.25,1880,7279,1.0,0,0,3,7
361500.0,4,2.75,2190,6740,2.0,0,0,3,7
404000.0,3,1.75,1720,7202,1.0,0,0,3,7
319000.0,4,3.25,2360,8344,2.0,0,0,3,8
320000.0,3,1.5,1490,10132,1.0,0,0,4,6
1311000.0,4,3.75,3490,5625,2.0,0,0,3,9
1000000.0,3,2.75,2370,8900,1.0,0,4,4,9
660000.0,4,2.5,2290,9120,2.0,0,0,4,8
546000.0,4,3.0,1790,3600,1.5,0,0,3,8
300000.0,4,1.75,1820,5015,1.0,0,0,4,6
500000.0,2,1.5,1760,12000,1.0,0,0,4,7
381500.0,4,2.5,2430,5556,2.0,0,0,4,8
990000.0,3,2.25,2630,12899,2.0,0,0,4,9
278226.0,4,2.5,2390,4639,2.0,0,0,3,8
340000.0,2,1.75,1500,4158,1.0,0,0,4,7
305000.0,4,2.5,2510,12000,1.0,0,0,3,8
760000.0,4,2.5,2420,10285,1.0,0,4,3,8
195000.0,4,1.5,2170,9948,2.0,0,0,3,7
564000.0,4,1.75,1960,6138,1.0,0,0,4,7
539500.0,4,2.25,2280,8550,1.0,0,0,3,8
299980.0,4,1.5,1580,10230,1.0,0,0,3,6
290000.0,4,2.5,1850,5674,2.0,0,0,3,7
257000.0,2,1.0,770,11084,1.0,0,0,4,6
518500.0,4,3.0,2120,5520,1.5,0,0,3,8
657000.0,4,2.75,3060,35380,1.0,0,0,3,9
590000.0,3,2.25,2680,41250,2.0,0,0,3,7
526000.0,4,1.75,2220,6350,1.0,0,0,3,7
254500.0,2,1.0,1150,11250,1.0,0,0,3,6
575000.0,2,1.0,980,3663,1.0,0,0,5,7
464550.0,3,1.5,1690,10500,1.0,0,0,4,7
409950.0,3,1.75,1320,6030,1.0,0,0,4,7
100000.0,2,1.0,910,22000,1.0,0,0,3,6
365000.0,2,1.5,820,1270,2.0,0,0,3,7
208000.0,3,1.0,1300,7420,1.0,0,0,4,6
497950.0,4,2.5,1950,3000,2.0,0,0,3,7
405000.0,5,3.5,3672,9742,2.0,0,0,3,9
568000.0,3,2.5,2740,22499,2.0,0,0,3,9
334000.0,2,1.0,890,6000,1.0,0,0,3,6
235000.0,3,2.0,1090,8400,1.0,0,0,4,6
295000.0,2,1.0,1170,10621,1.0,0,0,3,7
610000.0,4,3.0,2600,29539,1.0,0,0,3,8
453500.0,4,1.75,2000,6032,1.0,0,2,3,7
1220000.0,4,3.75,3520,3944,1.5,0,0,5,8
175000.0,2,1.0,1410,7000,1.0,0,0,3,7
335000.0,2,1.0,1410,7000,1.0,0,0,3,7
275000.0,3,1.5,1950,7620,1.0,0,0,4,7
400000.0,2,1.0,980,2130,1.0,0,0,4,6
915000.0,3,2.75,3390,7000,1.0,0,3,4,8
619850.0,4,2.5,2270,9247,1.0,0,0,5,8
225900.0,3,1.0,1510,8800,1.0,0,0,4,7
525000.0,2,1.5,960,7200,1.0,0,0,3,7
215000.0,4,2.25,1900,9600,1.0,0,0,4,7
802000.0,3,2.5,2580,13096,2.0,0,0,3,9
330000.0,4,2.5,2340,11784,2.0,0,0,3,9
549800.0,3,2.25,1580,11680,1.0,0,0,4,7
195500.0,4,1.0,1230,8636,1.5,0,0,4,6
338000.0,3,2.5,1590,7819,2.0,0,0,3,7
3200000.0,4,3.25,7000,28206,1.0,1,4,4,12
480000.0,4,2.25,1770,7000,1.0,0,0,5,7
383000.0,4,2.5,1850,8310,1.0,0,0,3,7
257000.0,3,1.75,1430,7210,1.0,0,0,3,7
335000.0,4,2.75,2190,9209,2.0,0,0,4,8
422000.0,4,2.5,2310,6650,2.0,0,2,3,8
560000.0,3,1.75,2000,10182,1.0,0,0,5,7
680000.0,4,2.75,3620,35429,2.0,0,0,3,10
320000.0,2,1.0,1210,7040,1.0,0,0,3,7
665000.0,3,2.5,2330,15536,1.0,0,2,3,10
751000.0,3,2.5,2840,6854,2.0,0,0,3,9
320000.0,6,2.75,2410,10763,1.0,0,0,5,7
290000.0,4,1.75,1820,22043,2.5,0,0,4,7
250000.0,4,2.0,1470,7412,1.0,0,0,3,7
423000.0,3,1.75,1100,10005,1.0,0,0,5,7
601002.0,4,2.5,2050,8094,1.0,0,0,3,8
352900.0,2,1.5,1240,1892,2.0,0,0,3,7
509950.0,3,2.5,2210,70567,2.0,0,3,3,9
360000.0,2,1.75,1340,1050,3.0,0,0,3,8
1075000.0,4,2.75,2580,8100,2.0,0,1,4,8
349950.0,3,2.5,2390,6441,2.0,0,0,3,7
395000.0,4,2.5,2250,6840,2.0,0,0,3,9
273500.0,3,1.5,2000,15265,1.0,0,0,3,8
700000.0,4,1.75,1870,6000,1.0,0,0,5,8
699000.0,3,2.5,2370,10968,2.0,0,0,4,9
537000.0,4,2.25,2640,8800,1.0,0,0,3,8
405000.0,3,1.5,1240,9975,1.0,0,0,3,6
269500.0,2,1.0,800,1200,2.0,0,0,3,7
260000.0,4,2.5,2050,12500,1.0,0,0,3,7
266750.0,3,2.25,1650,10000,2.0,0,0,3,7
1800000.0,5,3.75,4320,39094,2.0,1,4,3,8
779000.0,2,2.25,2130,5920,1.0,0,0,3,8
500000.0,3,2.5,2840,48716,1.0,0,3,3,9
365000.0,4,1.75,3080,32997,1.5,0,0,4,7
724000.0,2,1.0,1560,5000,1.5,0,1,4,7
890000.0,4,2.75,3220,15467,2.0,0,0,3,11
431000.0,4,2.5,1450,3600,1.5,0,0,3,7
242000.0,2,1.0,960,21850,1.0,0,0,3,6
415000.0,4,2.5,2670,8279,2.0,0,0,3,7
727160.0,7,3.75,2310,5000,2.0,0,0,3,8
1110000.0,4,3.25,3520,19354,1.0,0,2,4,9
265000.0,2,1.75,1090,3272,1.0,0,0,5,8
519000.0,3,1.75,2000,5680,1.0,0,0,4,7
262000.0,4,1.5,1840,9009,2.0,0,0,3,7
1190000.0,4,2.5,3160,13194,2.0,0,0,5,10
295000.0,3,1.75,1520,6559,1.0,0,0,4,7
615000.0,3,1.75,2110,56192,1.0,0,0,3,7
1100000.0,4,2.75,3410,7750,1.0,0,4,5,8
575000.0,4,2.5,2630,6247,2.0,0,0,3,8
388000.0,3,1.75,1350,2325,3.0,0,0,3,7
750500.0,4,2.5,2860,9159,1.0,0,0,4,8
527500.0,3,1.75,2310,78844,1.0,0,0,3,8
503000.0,3,2.0,2590,108900,2.0,0,0,3,8
1047000.0,4,3.5,3500,4000,2.0,0,0,3,10
325000.0,2,1.0,800,7260,1.0,0,0,3,7
402000.0,3,1.75,1580,6127,1.5,0,0,5,7
370000.0,3,1.5,1560,6774,1.0,0,0,4,6
329950.0,3,1.0,1750,7800,1.0,0,0,4,7
135000.0,2,1.0,600,6120,1.0,0,0,3,5
482500.0,4,3.0,1630,7626,1.0,0,0,5,7
259000.0,4,1.5,1260,7248,1.5,0,0,5,7
210000.0,3,2.25,2140,9775,1.0,0,0,4,7
459000.0,4,2.75,2790,6600,2.0,0,0,3,9
375000.0,3,1.75,2530,35150,1.0,0,0,4,7
295000.0,3,2.25,1330,7200,1.0,0,0,3,7
910000.0,3,2.0,2700,6120,1.0,0,0,4,8
470000.0,4,1.0,1740,37238,1.5,0,0,4,7
565000.0,4,2.0,2070,7980,1.5,0,0,4,7
339950.0,4,2.25,2670,9040,1.0,0,0,3,8
547000.0,5,3.0,2200,103237,1.0,0,0,3,7
125000.0,2,1.0,810,8382,1.0,0,0,4,5
2300000.0,4,4.75,3970,9778,2.0,0,2,4,11
348000.0,3,2.5,2370,7500,1.0,0,3,3,8
175000.0,3,1.0,1460,11880,1.0,0,0,2,7
439950.0,3,2.5,1770,2875,2.0,0,0,3,8
230000.0,3,1.0,1120,32250,1.0,0,0,4,6
207000.0,3,2.5,1520,2550,2.0,0,0,3,7
320000.0,5,2.5,3020,21441,1.0,0,0,4,8
1089000.0,5,3.25,5600,107157,2.0,0,0,3,10
510000.0,4,1.5,1320,14250,1.0,0,0,4,7
730000.0,4,1.0,1870,4992,1.5,0,0,4,7
750000.0,3,3.75,2460,7630,1.0,0,0,5,8
237000.0,3,1.5,960,7400,1.0,0,0,3,7
560000.0,3,2.5,3440,103672,2.0,0,0,3,9
745000.0,3,2.75,3010,12432,1.0,0,0,4,8
1825000.0,3,3.75,6030,39317,2.0,0,0,3,11
180000.0,3,2.25,1990,6350,2.0,0,0,3,7
309950.0,3,2.25,1990,6350,2.0,0,0,3,7
715000.0,4,1.0,1710,6050,1.5,0,0,3,7
620000.0,4,2.25,1890,4300,1.5,0,0,3,7
330000.0,3,2.5,1990,9995,2.0,0,0,3,7
525000.0,4,1.75,1600,7400,1.0,0,0,3,7
611000.0,6,2.5,3820,53173,1.0,0,0,4,9
294000.0,4,2.5,2210,8465,1.0,0,0,3,8
463000.0,3,1.75,2020,11095,1.0,0,0,4,7
320900.0,3,2.0,1770,7251,1.0,0,0,4,8
369950.0,4,2.5,2050,4502,2.0,0,0,3,7
565000.0,4,2.75,3130,139392,2.0,0,0,4,9
589500.0,4,1.5,3520,4933,1.5,0,0,4,8
400000.0,4,1.75,1810,9750,2.0,0,0,4,7
458000.0,3,2.25,2150,9900,1.0,0,0,3,8
436000.0,4,2.5,2495,5751,2.0,0,0,3,7
310000.0,3,2.0,1290,6150,1.0,0,1,5,6
398000.0,5,2.5,3004,5700,2.0,0,0,3,9
625000.0,4,2.25,2070,7200,1.0,0,0,5,8
1005000.0,5,3.25,4050,35600,2.0,0,0,3,12
435000.0,2,1.0,960,6250,1.0,0,0,4,6
250000.0,3,2.25,1900,9990,1.0,0,0,3,7
430000.0,3,1.5,1450,7316,1.0,0,0,3,7
790000.0,4,3.5,2720,3000,2.0,0,0,3,9
1681000.0,5,5.25,4830,18707,2.0,0,1,5,9
250000.0,4,2.75,1920,7102,1.0,0,0,3,7
1120000.0,5,1.5,2540,6660,2.0,0,3,4,8
383900.0,3,1.5,1600,8040,1.0,0,0,4,7
330000.0,4,2.5,2210,5929,2.0,0,0,3,8
624000.0,3,2.5,2510,47044,1.0,0,0,4,7
383000.0,5,2.0,2280,5750,1.0,0,0,4,8
687000.0,4,3.25,4400,186846,2.0,0,0,4,9
558000.0,4,3.25,3160,8876,2.0,0,0,3,9
275000.0,3,2.0,1380,3500,2.0,0,0,3,7
687500.0,5,2.75,3320,10500,1.0,0,0,4,7
275000.0,3,2.5,1870,6821,2.0,0,0,3,7
700000.0,3,3.5,3030,11550,2.0,0,2,3,8
342500.0,2,1.75,1210,7507,1.0,0,0,3,7
483500.0,4,2.5,2740,45732,2.0,0,0,3,8
190000.0,3,1.75,1350,7370,1.0,0,0,4,6
300000.0,3,1.75,1350,7370,1.0,0,0,4,6
540000.0,3,2.0,1470,1691,2.0,0,0,3,8
140000.0,3,1.75,1270,8991,2.0,0,0,3,7
275000.0,4,1.75,1680,19405,1.0,0,0,4,7
370000.0,3,2.75,2120,7650,1.0,0,0,4,7
227000.0,2,1.0,1040,9100,1.0,0,0,4,7
312000.0,4,1.0,1730,8706,1.0,0,0,4,7
260000.0,2,1.0,1410,5650,1.5,0,0,3,6
797000.0,3,2.5,1370,1911,2.0,0,0,3,9
640000.0,6,2.0,2840,228690,1.5,0,0,3,6
605000.0,4,1.75,3280,35160,1.0,0,0,3,7
329950.0,3,2.25,2070,7995,1.0,0,0,3,7
180000.0,2,1.0,960,87991,1.5,0,0,3,5
220000.0,3,2.25,1470,7518,1.0,0,0,3,7
723000.0,4,2.25,2430,4748,1.5,0,0,3,8
375000.0,3,1.75,1430,8412,1.0,0,0,4,7
388000.0,3,1.75,1760,9277,1.0,0,0,4,7
249950.0,5,2.0,1730,7375,1.0,0,0,4,6
390000.0,5,1.75,2290,7900,1.0,0,0,4,7
705000.0,4,1.75,1690,11739,1.0,0,0,4,8
590000.0,4,2.5,3220,7875,1.5,0,0,4,8
292000.0,4,1.75,2130,11097,1.0,0,0,3,7
506000.0,3,2.5,2100,213008,1.0,0,0,3,8
907500.0,4,2.5,2770,8642,2.0,0,0,4,9
2271150.0,4,3.25,4040,18916,1.0,0,0,4,9
319500.0,4,2.75,2500,5100,1.5,0,0,4,7
265000.0,5,1.75,1580,5292,1.0,0,0,3,6
237000.0,3,1.0,1130,10650,1.0,0,0,3,7
235000.0,5,1.0,1500,9282,1.5,0,0,5,6
740000.0,4,2.25,2230,6000,1.5,0,2,3,8
359000.0,3,1.5,1550,4980,1.0,0,0,3,7
334950.0,4,2.5,2230,5500,2.0,0,0,3,7
259950.0,2,1.0,790,8100,1.0,0,0,3,6
253000.0,4,2.5,2230,4541,2.0,0,0,3,7
561000.0,3,2.25,1710,4140,2.0,0,0,3,8
455000.0,2,1.5,1260,5100,1.0,0,0,3,7
675000.0,4,2.5,2420,18470,1.0,0,0,3,8
267000.0,3,1.5,1090,8160,1.0,0,0,3,7
368000.0,4,2.5,2689,5724,2.0,0,0,3,9
599995.0,3,1.0,1620,3000,1.5,0,0,5,7
342500.0,3,1.0,940,10500,1.0,0,0,4,7
252000.0,4,1.75,1940,13370,1.0,0,0,4,8
247200.0,3,1.0,1590,11200,1.0,0,0,4,7
910000.0,3,3.5,3020,4082,2.0,0,0,3,9
419950.0,4,1.75,1870,16549,1.0,0,0,3,8
160000.0,3,1.0,880,8976,1.0,0,0,4,6
799950.0,4,3.5,3030,5494,3.0,0,0,3,9
400000.0,3,2.25,2140,11266,2.0,0,0,3,7
210000.0,5,2.0,2050,10200,1.0,0,0,3,6
475000.0,5,2.0,2050,10200,1.0,0,0,3,6
355900.0,3,2.5,2090,3821,2.0,0,0,3,7
420000.0,3,2.25,2520,26943,1.0,0,0,3,7
710000.0,4,2.5,2630,8580,1.0,0,0,4,9
518000.0,4,1.75,2560,15000,1.0,0,0,3,7
375000.0,3,1.0,1200,5404,1.0,0,0,3,6
185000.0,3,1.5,1010,7755,1.0,0,0,3,6
402000.0,3,2.5,1520,3425,2.0,0,0,3,7
585000.0,3,1.75,2170,153767,1.0,0,0,3,7
500000.0,4,2.0,1980,4500,2.0,0,0,4,7
1715000.0,4,2.5,3070,7207,2.0,0,0,4,10
1680000.0,5,3.5,5170,7197,3.0,1,4,3,11
570000.0,2,2.0,1140,690,2.0,0,0,3,8
680000.0,8,2.75,2530,4800,2.0,0,0,4,7
345000.0,3,2.25,1690,14615,2.0,0,0,4,7
355000.0,4,2.5,2150,3600,2.0,0,0,3,7
390000.0,3,1.5,1180,7700,1.0,0,0,4,7
128000.0,3,1.0,1400,9690,1.0,0,0,3,7
448500.0,3,1.75,1300,4800,2.0,0,1,4,7
346000.0,3,1.75,1590,9636,1.5,0,0,4,6
779000.0,3,1.75,1990,5600,1.0,0,1,3,8
335000.0,3,1.75,1510,9720,1.0,0,0,3,7
1850000.0,4,3.25,2910,1880,2.0,0,3,5,9
799990.0,3,2.5,2850,21780,2.0,0,0,3,10
1075000.0,3,2.5,2830,56628,2.0,0,0,3,11
371000.0,2,1.5,1110,1189,3.0,0,0,3,8
620000.0,4,2.5,1900,9775,1.0,0,0,5,7
343000.0,4,1.75,2290,10290,1.0,0,0,3,7
265000.0,3,1.0,1010,14948,1.0,0,0,5,6
1000000.0,5,2.5,4670,15857,2.0,0,0,3,11
825000.0,3,2.5,3400,38400,1.0,0,4,3,8
889000.0,4,3.5,4070,10976,2.0,0,0,3,10
305000.0,3,2.25,1630,10962,1.0,0,0,4,8
407000.0,2,2.5,1700,6635,2.0,0,0,4,8
613000.0,5,2.5,2070,12000,1.0,0,0,4,7
1637500.0,3,3.5,4660,21164,2.0,1,4,3,12
645000.0,3,3.75,2050,6000,2.0,0,0,5,7
1160000.0,4,3.5,4680,9700,2.0,0,0,3,10
610000.0,3,2.25,2320,38186,2.0,0,0,3,8
450000.0,3,2.5,3800,13071,2.0,0,0,3,10
300000.0,3,2.0,720,7598,1.0,0,0,5,6
1120000.0,5,2.75,4400,18500,1.0,0,3,5,9
418200.0,3,2.5,2260,74297,2.0,0,0,3,9
250000.0,3,2.5,1650,2802,2.0,0,0,3,7
619000.0,3,2.5,2560,43608,2.0,0,0,3,9
500000.0,4,3.0,3720,15048,3.0,0,0,3,7
465000.0,4,2.5,2590,16437,2.0,0,0,3,8
322000.0,4,1.0,1750,68841,1.0,0,0,3,7
276900.0,3,2.5,1620,7320,2.0,0,0,3,7
660000.0,3,2.25,1700,12615,1.0,0,0,4,7
480000.0,3,2.5,2450,28185,2.0,0,0,3,9
925000.0,3,1.75,1610,10796,1.0,0,0,3,7
825000.0,3,3.0,3730,35900,1.0,0,0,3,9
326000.0,2,1.0,1210,7440,1.0,0,0,3,6
205000.0,3,1.0,1300,9880,1.0,0,0,4,7
150000.0,2,1.0,850,54000,1.5,0,0,1,4
593567.0,3,2.5,1770,3205,2.0,0,0,3,9
440000.0,3,2.5,2060,11231,2.0,0,0,3,8
751000.0,3,2.5,3090,13316,2.0,0,0,3,10
295000.0,2,1.75,1050,6500,1.5,0,2,4,6
422500.0,3,2.0,1300,2250,2.0,0,0,3,7
480000.0,3,1.0,1160,8800,1.0,0,0,4,7
890900.0,4,2.5,3420,6233,2.0,0,0,3,9
672500.0,4,2.75,2620,6707,2.0,0,0,3,9
605000.0,4,1.5,1880,3500,1.0,0,0,4,7
1675000.0,5,3.25,4560,19080,1.0,0,0,5,9
565000.0,4,2.5,2330,7936,2.0,0,0,3,9
725000.0,4,1.75,2350,7574,1.0,0,0,3,8
640000.0,3,3.0,1560,1466,3.0,0,0,3,8
253750.0,4,1.0,1380,7110,1.5,0,0,3,6
799950.0,6,2.75,3040,36721,1.0,0,3,4,9
595000.0,4,1.5,1350,8113,1.0,0,0,4,7
850000.0,4,2.5,3180,11652,2.0,0,1,3,9
366000.0,3,2.5,1790,4065,2.0,0,0,3,8
715000.0,4,3.0,1986,6000,2.0,0,2,4,8
300000.0,4,2.5,2400,7215,2.0,0,0,3,8
960000.0,4,3.0,4590,9150,2.0,0,0,3,10
812000.0,3,2.0,1970,3420,2.0,0,3,5,8
234950.0,3,1.0,1360,9948,1.0,0,0,3,6
656500.0,4,2.0,2710,4750,1.0,0,0,4,7
255000.0,2,1.5,920,1598,2.0,0,0,3,7
538000.0,3,2.75,2000,7204,1.0,0,0,5,7
260000.0,3,2.25,1920,9680,1.0,0,0,4,7
546200.0,3,2.5,2678,6607,2.0,0,0,3,9
280500.0,3,1.0,1220,4541,1.0,0,0,3,7
295000.0,3,1.75,1440,4000,1.0,0,0,4,7
700000.0,4,1.75,2420,520,1.5,0,0,3,7
560000.0,3,2.0,2090,15790,1.0,0,0,3,9
912000.0,4,2.75,4030,10888,2.0,0,0,3,10
437000.0,3,1.75,1310,9282,1.0,0,0,4,7
447000.0,3,2.5,1800,3074,2.0,0,0,3,7
500000.0,4,1.0,1160,20100,1.0,0,0,4,6
508300.0,3,1.0,1160,5969,1.0,0,0,3,7
485000.0,3,1.5,1870,7853,1.0,0,0,3,7
540000.0,7,5.75,3700,7647,2.0,0,1,3,8
356000.0,3,2.25,2280,8765,2.0,0,0,3,8
525000.0,4,2.0,1720,6099,1.0,0,0,4,7
962800.0,4,2.75,3630,11775,2.0,0,0,3,10
315000.0,4,2.5,2040,6300,2.0,0,0,3,8
525000.0,3,2.25,1750,1879,3.0,0,0,3,8
325000.0,2,2.25,1550,2285,2.0,0,0,3,8
965800.0,4,1.75,2500,8725,1.0,0,0,4,8
550000.0,4,1.0,1440,3600,1.5,0,0,4,7
182200.0,4,1.0,1130,13927,1.5,0,0,3,6
315000.0,3,1.0,1210,8505,1.5,0,0,3,7
500000.0,2,1.0,960,5000,1.0,0,0,4,7
480000.0,5,2.5,2160,7737,2.0,0,0,3,7
1690000.0,3,1.75,3400,8965,1.0,0,2,5,9
525000.0,5,3.25,3960,321908,2.0,0,0,4,9
407500.0,4,2.5,1900,9075,2.0,0,0,3,7
443000.0,4,3.0,2620,35124,2.0,0,0,3,9
1256500.0,4,2.5,3150,13700,2.0,0,0,4,9
642000.0,3,1.0,1040,4480,1.0,0,0,3,7
520000.0,3,1.75,1540,7558,1.0,0,0,3,8
750000.0,3,2.0,1820,5000,1.5,0,0,4,8
855000.0,5,1.5,1930,4500,1.5,0,0,3,8
275000.0,4,1.0,1430,27153,1.5,0,0,4,5
265000.0,5,2.75,2920,5250,1.5,0,0,5,7
894400.0,3,2.5,3100,45738,2.0,0,0,3,10
546000.0,2,1.0,1200,12856,1.0,0,0,4,6
699950.0,2,2.5,2390,7489,1.0,0,0,3,8
435000.0,3,2.0,1270,10713,1.0,0,0,4,7
259500.0,4,1.5,1300,7200,1.0,0,0,4,7
359950.0,4,3.25,2290,4785,2.0,0,0,3,9
517000.0,3,1.75,1740,10000,1.0,0,0,3,7
579000.0,3,1.0,1590,5400,1.0,0,1,3,8
525000.0,4,2.0,2420,10735,1.5,0,0,3,7
320000.0,4,2.5,2130,9653,1.0,0,0,3,7
635000.0,4,1.75,1950,13320,1.0,0,0,4,8
400000.0,4,2.5,2150,5397,2.0,0,0,3,8
455000.0,3,1.75,1270,7700,1.0,0,0,4,7
572000.0,3,1.75,1850,22767,1.5,0,4,5,6
650000.0,2,1.5,1440,136778,1.0,0,0,4,8
162500.0,3,1.5,1390,7417,1.0,0,0,3,7
400000.0,2,2.5,1340,1240,2.0,0,0,3,8
268300.0,3,1.0,1190,9000,1.0,0,0,3,7
989000.0,6,4.5,3830,4800,3.0,0,0,3,9
342000.0,3,1.75,1780,10409,1.0,0,0,3,7
315000.0,4,2.5,3130,5999,2.0,0,0,3,7
485000.0,4,2.75,1830,8384,1.0,0,0,3,7
277500.0,4,2.5,2550,7500,1.0,0,0,3,8
1295000.0,4,3.5,3790,90169,2.0,0,0,3,11
385000.0,4,1.75,1800,10890,1.5,0,0,4,6
426000.0,2,1.0,1630,7680,1.0,0,0,3,7
310000.0,4,2.0,1870,6000,1.5,0,0,3,7
449000.0,4,2.0,1870,6000,1.5,0,0,3,7
375000.0,2,1.0,980,3915,1.0,0,0,4,7
1187500.0,3,2.25,2860,10625,1.0,0,4,3,10
468000.0,3,2.25,1470,5597,2.0,0,0,3,7
336000.0,1,1.0,1160,5000,2.0,0,0,3,7
392000.0,4,2.75,1940,6555,2.0,0,0,3,8
412500.0,4,2.25,1630,7969,1.0,0,0,3,7
545000.0,4,2.5,2755,11612,2.0,0,0,3,8
133000.0,5,2.0,1430,5600,1.5,0,0,3,6
440000.0,5,2.0,1430,5600,1.5,0,0,3,6
294450.0,4,2.25,1400,7341,1.0,0,0,3,7
335000.0,4,2.5,2520,7205,2.0,0,0,3,8
362000.0,3,1.0,1290,10125,1.0,0,0,4,7
322000.0,3,1.75,1400,18002,1.0,0,0,3,6
230500.0,2,1.0,740,8853,1.0,0,0,3,6
380000.0,4,2.0,1710,9996,1.0,0,0,3,7
292000.0,4,2.75,2414,7693,2.0,0,0,3,8
172500.0,3,1.0,1040,7500,1.0,0,0,4,6
784000.0,4,2.75,3540,7091,1.5,0,1,4,8
525000.0,4,2.75,2530,11549,1.0,0,0,3,7
600000.0,3,2.5,2320,7609,2.0,0,0,3,8
435000.0,3,2.5,2530,16102,2.0,0,0,3,9
359900.0,5,2.75,2790,7600,1.5,0,0,4,7
700000.0,4,1.75,1950,7139,1.0,1,4,3,7
280000.0,3,2.0,1020,889,2.0,0,0,3,7
655000.0,4,2.5,3110,24466,2.0,0,0,3,9
2480000.0,4,5.0,5310,16909,1.0,0,4,3,12
499950.0,3,2.5,2580,23925,2.0,0,0,3,9
540000.0,3,2.5,1380,1021,2.0,0,0,3,8
970000.0,4,2.75,3980,9209,2.0,0,0,3,11
330000.0,4,2.5,2080,7000,1.0,0,0,4,8
474000.0,3,1.75,1530,8000,2.0,0,0,3,7
670000.0,4,1.75,1930,9310,1.0,0,0,4,9
1300000.0,4,3.25,2330,9687,2.0,0,3,3,9
1160000.0,4,2.5,3860,10361,2.0,0,2,4,10
440000.0,4,2.5,2880,8061,2.0,0,0,3,9
411000.0,2,2.5,1590,2088,2.0,0,0,3,9
500000.0,3,1.5,2150,4000,1.5,0,0,3,7
1335000.0,4,1.75,2300,13342,1.5,1,4,3,7
696000.0,6,3.25,2900,6400,2.0,0,0,4,8
465000.0,3,2.25,1970,11088,1.0,0,0,4,8
518000.0,4,2.5,1740,7500,1.0,0,0,4,7
251000.0,3,1.75,1220,7250,1.0,0,0,3,7
255000.0,3,2.0,1290,13282,1.0,0,0,3,7
319000.0,2,1.0,780,8271,1.0,0,0,4,6
719000.0,4,2.75,2210,3400,1.5,0,0,5,7
1520000.0,5,3.5,5930,13288,2.0,0,2,3,11
322000.0,4,2.5,1950,4553,2.0,0,0,3,7
205000.0,4,1.0,1340,7920,1.0,0,0,4,7
229000.0,3,1.0,1590,6240,1.0,0,0,3,7
395000.0,3,2.25,1780,9672,1.0,0,0,3,8
183000.0,2,1.0,760,7272,1.0,0,0,4,7
